name,address1,city,zip,country,latitude,longitude,price_level,provider_rating,provider_review_count,review_stats_all_average_score,review_stats_all_count,review_stats_all_total_score,review_stats_community_average_score,review_stats_community_count,review_stats_community_total_score,review_stats_critic_average_score,review_stats_critic_count,review_stats_critic_total_score,review_stats_dave_average_score,review_stats_dave_count,review_stats_dave_total_score
Lazzara's Pizza,221 W 38th St,New York,10018,US,40.7540255,-73.9895336,2,3.5,232,8.511374408,211,1795.9,8.507619048,210,1786.6,0,0,0,9.3,1,9.3
Lee's Tavern,60 Hancock St,Staten Island,10305,US,40.5887642,-74.0951739,2,4.5,444,8.281578947,38,314.7,8.291891892,37,306.8,0,0,0,7.9,1,7.9
Leone's Pizza,5413 Sinclair Rd,Columbus,43229,US,40.0755657,-82.9982614,2,4.5,104,8.072727273,11,88.8,8.1,10,81,0,0,0,7.8,1,7.8
Libretto's Pizzeria,546 3rd Ave,New York,10016,US,40.7473317,-73.977338,1,3.5,152,6.390909091,11,70.3,6.64,10,66.4,0,0,0,3.9,1,3.9
Lil' Frankie's,19 1st Ave,New York,10003,US,40.7236056,-73.9884144,2,4,977,7.853333333,15,117.8,7.807142857,14,109.3,0,0,0,8.5,1,8.5
L'industrie Pizzeria,254 S 2nd St,Brooklyn,11211,US,40.7115836,-73.9578707,1,5,399,7.95,22,174.9,7.952380952,21,167,0,0,0,7.9,1,7.9
Lions & Tigers & Squares Detroit Pizza,268 W 23rd St,New York,10011,US,40.7450574,-73.9983379,1,4.5,261,7.517241379,29,218,7.532142857,28,210.9,0,0,0,7.1,1,7.1
Little Gio's Pizza,26 1st Ave,New York,10009,US,40.7236857,-73.9877463,1,3.5,24,4.655555556,9,41.9,4.5,8,36,0,0,0,5.9,1,5.9
Little Italy Pizza,55 W 45th St,New York,10036,US,40.7564841,-73.9814704,1,4,433,5.807692308,13,75.5,5.941666667,12,71.3,0,0,0,4.2,1,4.2
Little Italy Pizza,50 Fulton St,New York,10038,US,40.7081961,-74.0047955,1,3.5,78,6.4,16,102.4,6.364285714,14,89.1,7,1,7,6.3,1,6.3
Little Vincent's Pizza,329 New York Ave,Huntington,11743,US,40.8709751,-73.4264444,1,4,337,7.808695652,23,179.6,7.854545455,22,172.8,0,0,0,6.8,1,6.8
Lombardi's Pizza,32 Spring St,New York,10012,US,40.7216368,-73.9957205,2,4,5797,7.673529412,34,260.9,7.718181818,33,254.7,0,0,0,6.2,1,6.2
Lombardi's pizza,290 8th Ave,New York,10001,US,40.7462466,-73.9974449,0,4,62,7.882352941,17,134,7.86875,16,125.9,0,0,0,8.1,1,8.1
Lorenzo & Sons Pizza,305 S St,Philadelphia,19147,US,39.956304,-75.241707,1,3.5,598,6.187179487,39,241.3,6.178947368,38,234.8,0,0,0,6.5,1,6.5
Lou Malnati's Pizzeria,1120 N State St,Chicago,60610,US,41.9026134,-87.6288955,2,4,1343,7.765909091,44,341.7,7.755813953,43,333.5,0,0,0,8.2,1,8.2
Louie & Ernie's Pizza,1300 Crosby Ave,Bronx,10461,US,40.838259,-73.8286389,1,4.5,245,8.051851852,27,217.4,8.061538462,26,209.6,0,0,0,7.8,1,7.8
Louie's Pizza,118 Main St,Woburn,1801,US,42.4709405,-71.1502244,2,4.5,128,8.225,28,230.3,8.251851852,27,222.8,0,0,0,7.5,1,7.5
Love & Dough,57 Pearl St,DUMBO,11201,US,40.7029363,-73.9874841,2,3,141,7.3,4,29.2,7.233333333,3,21.7,0,0,0,7.5,1,7.5
Lucali,575 Henry St,Brooklyn,11231,US,40.6818032,-74.0003087,2,4.5,1280,9.079069767,43,390.4,9.073809524,42,381.1,0,0,0,9.3,1,9.3
Lucali,1930 Bay Rd,Miami Beach,33139,US,25.7951979,-80.1439705,2,4,443,8.809677419,31,273.1,8.85862069,29,256.9,8.1,1,8.1,8.1,1,8.1
Luigi's Gourmet Grill,936 8th Ave,New York,10019,US,40.7655642,-73.9834047,1,3.5,169,8,5,40,7.975,4,31.9,0,0,0,8.1,1,8.1
Luigi's Pizza,936 8th Ave,New York,10019,US,40.7655642,-73.9834047,1,3.5,59,7.724324324,37,285.8,7.705555556,36,277.4,0,0,0,8.4,1,8.4
Luna Ristorante,115 Mulberry St,New York,10013,US,40.7176916,-73.9984062,2,3,132,6.82,5,34.1,7.075,4,28.3,0,0,0,5.8,1,5.8
Lynwood Cafe,320 Center St,Randolph,2368,US,42.1521674,-71.0306641,1,4,295,8.66,35,303.1,8.679411765,34,295.1,0,0,0,8,1,8
Made In New York Pizza,421 Amsterdam Ave,New York,10024,US,40.7838392,-73.9775697,1,4.5,127,7.954545455,22,175,7.957142857,21,167.1,0,0,0,7.9,1,7.9
Majestic Pizza,8 Cortlandt St,New York,10007,US,40.7100713,-74.0103149,1,3.5,127,7.062264151,53,374.3,7.003921569,51,357.2,10,1,10,7.1,1,7.1
Mama Mia's Restaurant,185 Ballston Ave,Saratoga Springs,12866,US,43.0699236,-73.7946879,2,3.5,106,6.755555556,9,60.8,6.675,8,53.4,0,0,0,7.4,1,7.4
Mama Rosa Pizza and Pasta,332 Union Ave,Rutherford,7070,US,40.8366184,-74.1139253,1,3.5,61,7.585714286,7,53.1,7.75,6,46.5,0,0,0,6.6,1,6.6
Mama's Pizza,961 Rice St,Saint Paul,55117,US,44.9703571,-93.1062382,1,4.5,213,8.25,8,66,8.357142857,7,58.5,0,0,0,7.5,1,7.5
Mama's Pizzeria,941 Amsterdam Ave,New York,10025,US,40.8004768,-73.9653026,1,3,82,6.8,2,13.6,6.7,1,6.7,0,0,0,6.9,1,6.9
MAMA'S TOO!,2750 Broadway,New York,10025,US,40.8008324,-73.9675901,2,3.5,186,7.314285714,14,102.4,7.353846154,13,95.6,0,0,0,6.8,1,6.8
Manhattan Brick Oven Pizza,1159 3rd Ave,New York,10065,US,40.7668083,-73.9625052,2,3,16,6.727272727,11,74,6.4,9,57.6,8.5,1,8.5,7.9,1,7.9
Manhattan Pizzeria,133 Manhattan Beach Blvd,Manhattan Beach,90266,US,33.884818,-118.411124,1,3.5,285,5.82,5,29.1,5.925,4,23.7,0,0,0,5.4,1,5.4
Marcello's Pizza & Subs,3655 Roswell Rd NE,Atlanta,30342,US,33.8553969,-84.3813317,2,3.5,94,6.716666667,6,40.3,5.725,4,22.9,10,1,10,7.4,1,7.4
Margherita NYC,197 Grand St,New York,10013,US,40.7190658,-73.9969894,2,4,269,8.04,5,40.2,8.2,4,32.8,0,0,0,7.4,1,7.4
Mariella Pizza,965 Lexington Ave,New York,10021,US,40.7691562,-73.9628311,1,3.5,101,6.883333333,6,41.3,6.88,5,34.4,0,0,0,6.9,1,6.9
Mariella Pizza,935 8th Ave,New York,10019,US,40.7657404,-73.9838982,1,3.5,206,5.125,4,20.5,5.6,3,16.8,0,0,0,3.7,1,3.7
Marinara Pizza,985 1st Ave,New York,10022,US,40.7565439,-73.9644294,1,3.5,68,6.9375,8,55.5,6.885714286,7,48.2,0,0,0,7.3,1,7.3
Marino's Pizza,46 W Circular St,Saratoga Springs,12866,US,43.0757068,-73.7903663,2,4,59,6.333333333,3,19,6.45,2,12.9,0,0,0,6.1,1,6.1
Mario's Classic Pizza,742 Garden St,Hoboken,7030,US,40.7462614,-74.030223,1,3.5,86,8.1,9,72.9,8.2125,8,65.7,0,0,0,7.2,1,7.2
Mediterraneo Restaurant,1260 2nd Ave,New York,10065,US,40.7650144,-73.9608725,2,3,265,5.133333333,3,15.4,3,1,3,6.6,1,6.6,5.8,1,5.8
Melani Pizzeria,170 Rivington St,New York,10002,US,40.719207,-73.9845869,1,4,58,7.175,4,28.7,5.95,2,11.9,10,1,10,6.8,1,6.8
Mellow Mushroom,11770 Haynes Bridge Rd,Alpharetta,30009,US,34.0697338,-84.2945836,2,3,52,6.95,2,13.9,7.8,1,7.8,0,0,0,6.1,1,6.1
Merilu Pizza Al Metro,791 9th Ave,New York,10019,US,40.7652916,-73.9880763,1,4,477,7.773333333,15,116.6,7.623076923,13,99.1,9.3,1,9.3,8.2,1,8.2
Mike's Pizza,415 2nd Ave,New York,10010,US,40.7385388,-73.9806841,1,3.5,84,7.4,11,81.4,7.37,10,73.7,0,0,0,7.7,1,7.7
Mister O1- South Beach,1680 Michigan Ave,Miami Beach,33139,US,25.7917344,-80.1390831,2,4.5,672,8.55,24,205.2,8.534782609,23,196.3,0,0,0,8.9,1,8.9
Modern Apizza,874 State St,New Haven,6511,US,41.3138627,-72.9129505,2,4,967,8.655294118,170,1471.4,8.65443787,169,1462.6,0,0,0,8.8,1,8.8
Monte's Restaurant,141 Eastern Ave,Lynn,1902,US,42.4720842,-70.925399,1,3,86,8.176470588,51,417,8.14,50,407,0,0,0,10,1,10
Moto Pizza,8 Merchant's Rd,Sandwich,2563,US,41.7668396,-70.5062036,2,4.5,70,7.75,6,46.5,8.06,5,40.3,0,0,0,6.2,1,6.2
Motorino,349 E 12th St,New York,10003,US,40.7303785,-73.9838136,2,3.5,1055,8.2875,8,66.3,8.385714286,7,58.7,0,0,0,7.6,1,7.6
Muse Pizza,44 Surfside Rd,Nantucket,2554,US,41.267011,-70.0999493,1,2.5,14,6.1,2,12.2,6.3,1,6.3,0,0,0,5.9,1,5.9
Muzzarella Pizza,221 Ave A,New York,10009,US,40.730205,-73.9807302,1,3.5,127,7.375,4,29.5,7.633333333,3,22.9,0,0,0,6.6,1,6.6
My Pie Pizzeria Romana,690 Lexington Ave,New York,10022,US,40.7606993,-73.9695477,1,4.5,633,5.86,5,29.3,6.25,4,25,0,0,0,4.3,1,4.3
Naked City Pizza Shop,3240 S Arville St,Las Vegas,89102,US,36.1307814,-115.1988255,2,4,591,6.8,3,20.4,7.4,2,14.8,0,0,0,5.6,1,5.6
Naples 45 Ristorante E Pizzeria,The Metlife Building,New York,10166,US,40.7535178,-73.9767512,2,3.5,345,5.1,1,5.1,0,0,0,0,0,0,5.1,1,5.1
Napolese Pizzeria,30 S Meridian St,Indianapolis,46204,US,39.76629,-86.158305,2,4,228,7.333333333,6,44,7.625,4,30.5,9.4,1,9.4,4.1,1,4.1
Napoli Pizza,301 N Atlantic Ave,Daytona Beach,32118,US,29.2315464,-81.0107463,1,2.5,70,6.433333333,6,38.6,6.8,4,27.2,4.8,1,4.8,6.6,1,6.6
Napoli's Brick Oven Pizza,1118 Washington St,Hoboken,7030,US,40.7507591,-74.0271827,2,3.5,436,7.725925926,27,208.6,7.738461538,26,201.2,0,0,0,7.4,1,7.4
Neapolitan Express,40 Wall St,New York,10005,US,40.7068657,-74.0097069,2,3.5,168,7.425,16,118.8,7.38,15,110.7,0,0,0,8.1,1,8.1
New Park Pizza,15671 Crossbay Blvd,Howard Beach,11414,US,40.6627285,-73.8404131,1,4,655,8.349315068,73,609.5,8.356944444,72,601.7,0,0,0,7.8,1,7.8
New York Pizza Depot,605 E William St,Ann Arbor,48104,US,42.2779976,-83.7417239,1,3.5,254,5.738461538,13,74.6,5.766666667,12,69.2,0,0,0,5.4,1,5.4
New York Sal's Pizza,696 10th Ave,New York,10019,US,40.763707,-73.9920697,1,3,54,6.86,10,68.6,6.833333333,9,61.5,0,0,0,7.1,1,7.1
Nick's Pizza,1814 2nd Ave,New York,10128,US,40.7827162,-73.9478073,2,4,489,7.7,5,38.5,8.233333333,3,24.7,7.2,1,7.2,6.6,1,6.6
Nicoletta Pizzeria,160 2nd Ave,New York,10003,US,40.7297781,-73.9865052,2,3.5,284,8.183333333,6,49.1,8.2,5,41,0,0,0,8.1,1,8.1
Nino's 46,39 W 46th St,New York,10036,US,40.7569012,-73.980518,2,4,1055,5.6,2,11.2,0,0,0,4.3,1,4.3,6.9,1,6.9
Nizza,630 9th Ave,New York,10036,US,40.759987,-73.9912338,2,3.5,686,6.8,1,6.8,0,0,0,0,0,0,6.8,1,6.8
Not Ray's Pizza,690 Fulton St,Brooklyn,11217,US,40.6860591,-73.9742104,1,4,184,5.533333333,3,16.6,5,2,10,0,0,0,6.6,1,6.6
Nove Italian Restaurant,707 Rt 9,Gansevoort,12831,US,43.1360475,-73.7701491,2,4,80,8.45,4,33.8,8.4,3,25.2,0,0,0,8.6,1,8.6
Numero 28 Pizzeria - West Village,28 Carmine St,New York,10014,US,40.7300735,-74.0027807,2,4,441,8.6,3,25.8,8.8,2,17.6,0,0,0,8.2,1,8.2
NY Pizza Suprema,413 8th Ave,New York,10001,US,40.750205,-73.995321,1,4,1729,7.891071429,112,883.8,7.888288288,111,875.6,0,0,0,8.2,1,8.2
Oath Pizza - East 67th Street,1142 3rd Ave,New York,10065,US,40.7664835,-73.9633564,2,4,69,5.775,8,46.2,5.671428571,7,39.7,0,0,0,6.5,1,6.5
Oath Pizza - Nantucket,44 Straight Wharf,Nantucket,2554,US,41.2847682,-70.094344,2,4,54,8.483333333,6,50.9,8.32,5,41.6,0,0,0,9.3,1,9.3
Olio e Piú,3 Greenwich Ave,New York,10014,US,40.7338794,-73.9999408,2,4,1607,5.75,2,11.5,6.3,1,6.3,0,0,0,5.2,1,5.2
Open Market,15 William St,New York,10005,US,40.705371,-74.0100717,2,2.5,54,0.1,1,0.1,0,0,0,0,0,0,0.1,1,0.1
Ovest Pizzoteca by Luzzo's,513 W 27th St,New York,10001,US,40.7507787,-74.0030054,2,4,486,7.65,2,15.3,8.4,1,8.4,0,0,0,6.9,1,6.9
Palermo's 95th,4849 W 95th St,Oak Lawn,60453,US,41.7197804,-87.7424228,2,3.5,379,9,14,126,9.169230769,13,119.2,0,0,0,6.8,1,6.8
Palio Pizzeria,435 Main St,Hyannis,2601,US,41.6519358,-70.2854937,2,4,145,7.575,8,60.6,7.585714286,7,53.1,0,0,0,7.5,1,7.5
Pasquale Jones,187 Mulberry St,New York,10012,US,40.7210784,-73.9967554,3,3.5,193,8.114285714,7,56.8,8.25,6,49.5,0,0,0,7.3,1,7.3
Pasta Lovers,142 W 49th St,New York,10019,US,40.7599841,-73.9828704,2,3.5,281,5.65,2,11.3,6.5,1,6.5,0,0,0,4.8,1,4.8
Patrizia's Pizza and Pasta,462-466 2nd Ave,New York,10016,US,40.7399505,-73.9789431,2,4,491,7.7125,8,61.7,7.685714286,7,53.8,0,0,0,7.9,1,7.9
Patsy's Pizzeria,2287 1st Ave,New York,10035,US,40.7971469,-73.934857,2,4,759,8.448648649,37,312.6,8.444444444,36,304,0,0,0,8.6,1,8.6
Patsy's Pizzeria,801 2nd Ave,New York,10017,US,40.7504432,-73.9720574,2,3.5,210,8.373529412,34,284.7,8.366666667,33,276.1,0,0,0,8.6,1,8.6
Patzeria Perfect Pizza,231 W 46th St,New York,10036,US,40.7594681,-73.9867714,1,4,1531,6.616666667,6,39.7,6.85,4,27.4,7.3,1,7.3,5,1,5
Paulie Gee's,60 Greenpoint Ave,Brooklyn,11222,US,40.7294956,-73.9585644,2,4.5,1156,8.183333333,6,49.1,8.36,5,41.8,0,0,0,7.3,1,7.3
Paulie Gee's Slice Shop,110 Franklin St,Brooklyn,11222,US,40.7283642,-73.957175,0,4,94,7.272727273,22,160,7.266666667,21,152.6,0,0,0,7.4,1,7.4
Pazza Notte,1375 Avenue Of The Americas,New York,10019,US,40.7635749,-73.9781737,2,3.5,680,6.15,2,12.3,7.5,1,7.5,0,0,0,4.8,1,4.8
Pazzo's Pizza Pub,385 S Limestone,Lexington,40508,US,38.0419078,-84.5038044,2,3.5,163,7.475,8,59.8,7.614285714,7,53.3,0,0,0,6.5,1,6.5
Pepe Giallo,195 10th Ave,New York,10011,US,40.746892,-74.005017,2,4,553,7.7,3,23.1,7.7,2,15.4,0,0,0,7.7,1,7.7
Pequod's Pizzeria,2207 N Clybourn Ave,Chicago,60614,US,41.9219194,-87.6642989,2,4,5245,7.995522388,67,535.7,8.004545455,66,528.3,0,0,0,7.4,1,7.4
Percy's Pizza,190 Bleecker St,New York,10012,US,40.7290373,-74.0015817,1,4,211,5.933333333,6,35.6,6.375,4,25.5,4,1,4,6.1,1,6.1
Phil's Pizza,226 Varick St,New York,10014,US,40.7290939,-74.005017,1,4,38,7.45,4,29.8,7.25,2,14.5,7.6,1,7.6,7.7,1,7.7
Pi Pizzeria,11 W Creek Rd,Nantucket,2564,US,41.2721365,-70.0909947,2,3.5,94,8.266666667,3,24.8,8.1,2,16.2,0,0,0,8.6,1,8.6
Picasso Pizza,303 S End Ave,New York,10280,US,40.7103852,-74.0164692,1,3,109,4.74,10,47.4,4.4,8,35.2,8,1,8,4.2,1,4.2
Picciotto NYC,300 Park Ave,New York,10022,US,40.7570209,-73.9746695,1,4,15,7.133333333,3,21.4,6.5,2,13,0,0,0,8.4,1,8.4
Pie Pie Pizza,924 Columbus Ave,New York,10025,US,40.7989045,-73.9634659,1,4.5,68,7.4,6,44.4,7.42,5,37.1,0,0,0,7.3,1,7.3
Pies & Pints - Lexington,401 W Main St,Lexington,40507,US,38.049415,-84.4999733,2,4,361,8.003448276,29,232.1,8.010714286,28,224.3,0,0,0,7.8,1,7.8
Pies on Wheels,267 Union Ave,Saratoga Springs,12866,US,43.0739705,-73.7679799,0,4,106,6.5,1,6.5,0,0,0,0,0,0,6.5,1,6.5
PieTana,210 Rosemont Gdn,Lexington,40503,US,38.0190885,-84.5218707,2,4.5,46,7.375,4,29.5,7.8,3,23.4,0,0,0,6.1,1,6.1
Pisa Pizza,321 1st Ave,New York,10003,US,40.7342727,-73.9807805,1,4,32,5.9,2,11.8,3.7,1,3.7,0,0,0,8.1,1,8.1
Piu Bello Pizzeria Restaurant,3330 Piedmont Rd NE,Atlanta,30305,US,33.8457987,-84.3744938,1,4,256,6.616666667,6,39.7,6.75,4,27,6.8,1,6.8,5.9,1,5.9
Pizza Al Fresco,14 Via Mizner,Palm Beach,33480,US,26.7009344,-80.0403344,2,3.5,111,7.54,5,37.7,8.875,4,35.5,0,0,0,2.2,1,2.2
Pizza Al's,2952 University Ave,Morgantown,26505,US,39.6501191,-79.9648861,1,3.5,34,5.8,7,40.6,5.7,6,34.2,0,0,0,6.4,1,6.4
Pizza Barbone,390 Main St,Hyannis,2601,US,41.6528616,-70.2840462,2,4.5,330,8.077777778,9,72.7,8.125,8,65,0,0,0,7.7,1,7.7
Pizza Barn,70 McLean Ave,Yonkers,10705,US,40.9187903,-73.8937123,2,4,320,7.463157895,19,141.8,7.477777778,18,134.6,0,0,0,7.2,1,7.2
Pizza By Certé,132 E 56th St,New York,10022,US,40.7603114,-73.9700904,1,4,392,6.9,2,13.8,7.2,1,7.2,0,0,0,6.6,1,6.6
Pizza Da Solo,550 Madison Ave,New York,10022,US,40.7615215,-73.9735986,2,3,26,7.8,1,7.8,0,0,0,0,0,0,7.8,1,7.8
Pizza Girls WPB,114 S Clematis St,West Palm Beach,33401,US,26.7128713,-80.0502288,1,3.5,215,5.9625,8,47.7,5.828571429,7,40.8,0,0,0,6.9,1,6.9
Pizza House,618 Church St,Ann Arbor,48104,US,42.2743004,-83.7349799,2,3.5,384,6.773333333,15,101.6,6.771428571,14,94.8,0,0,0,6.8,1,6.8
Pizza Italia,307 W 17th St,New York,10011,US,40.741945,-74.0014362,1,4,196,4.075,4,16.3,4.033333333,3,12.1,0,0,0,4.2,1,4.2
Pizza Joint,1245 Broad St,Augusta,30901,US,33.4786227,-81.9734034,1,3,110,6.4,3,19.2,6.3,2,12.6,0,0,0,6.6,1,6.6
Pizza Land,260 Belleville Tpke,North Arlington,7031,US,40.7816474,-74.1379771,1,3.5,69,7.35,8,58.8,7.314285714,7,51.2,0,0,0,7.6,1,7.6
Pizza Luce,119 N 4th St,Minneapolis,55401,US,44.9817509,-93.2735502,2,4,515,5.7,15,85.5,5.728571429,14,80.2,0,0,0,5.3,1,5.3
Pizza Park,1233 1st Ave,New York,10021,US,40.764447,-73.958677,1,3.5,280,6.75,8,54,7.142857143,7,50,0,0,0,4,1,4
Pizza Pete's,528 Columbus Ave,New York,10024,US,40.7862402,-73.9725922,1,3.5,136,6.671428571,14,93.4,6.630769231,13,86.2,0,0,0,7.2,1,7.2
Pizza Rock,201 N 3rd St,Las Vegas,89101,US,36.1718292,-115.1423178,2,4,2219,7.108333333,36,255.9,7.102857143,35,248.6,0,0,0,7.3,1,7.3
Pizza Rollio,261 W 18th St,New York,10011,US,40.7422264,-74.000314,2,4.5,36,6.4,3,19.2,6.3,2,12.6,0,0,0,6.6,1,6.6
