name,address1,city,zip,country,latitude,longitude,price_level,provider_rating,provider_review_count,review_stats_all_average_score,review_stats_all_count,review_stats_all_total_score,review_stats_community_average_score,review_stats_community_count,review_stats_community_total_score,review_stats_critic_average_score,review_stats_critic_count,review_stats_critic_total_score,review_stats_dave_average_score,review_stats_dave_count,review_stats_dave_total_score
Pizza Town USA,89 US Hwy 46,Elmwood Park,7407,US,40.8937863,-74.1100941,1,3.5,342,7.797058824,34,265.1,7.806060606,33,257.6,0,0,0,7.5,1,7.5
Pizzarita's,245 E Commerce St,San Antonio,78205,US,29.424703,-98.4899903,1,3,145,6.283333333,6,37.7,6.44,5,32.2,0,0,0,5.5,1,5.5
PizzArte,69 W 55th St,New York,10019,US,40.7629267,-73.9774423,2,4,981,7.735,20,154.7,7.715789474,19,146.6,0,0,0,8.1,1,8.1
Pomodoro Pizza,14 Rector St,New York,10006,US,40.7080776,-74.0136934,1,3.5,10,5.6,4,22.4,5.1,2,10.2,8,1,8,4.2,1,4.2
Pomodoro Ristorante & Pizzeria,51 Spring St,New York,10012,US,40.7221166,-73.9963862,1,3.5,323,6.528571429,7,45.7,7.3,5,36.5,5,1,5,4.2,1,4.2
Poopsie's,243 Church St,Pembroke,2359,US,42.107555,-70.762957,1,3.5,112,7.863636364,11,86.5,7.89,10,78.9,0,0,0,7.6,1,7.6
Pope's Italian Restaurant,232 Washington St,Saratoga Springs,12866,US,43.0794291,-73.8005422,1,3,60,7.7,4,30.8,7.533333333,3,22.6,0,0,0,8.2,1,8.2
Posto,310 2nd Ave,New York,10003,US,40.7348297,-73.9828007,2,4,580,6.9,4,27.6,6.9,2,13.8,7,1,7,6.8,1,6.8
PQR,1631 2nd Ave,New York,10028,US,40.7771534,-73.952629,1,4,131,6.88,10,68.8,7.025,8,56.2,6.5,1,6.5,6.1,1,6.1
Pranzo Pizza & Pasta,34 Water St,New York,10004,US,40.7033479,-74.0108472,1,4,102,6.62,5,33.1,6.8,4,27.2,0,0,0,5.9,1,5.9
Previti Pizza,123 E 41st St,New York,10168,US,40.7510051,-73.9767973,1,4,380,5,6,30,5.02,5,25.1,0,0,0,4.9,1,4.9
Primavera Pizza & Pasta,1005 2nd Ave,New York,10022,US,40.7570286,-73.9672695,1,3,71,6.155555556,9,55.4,6.0875,8,48.7,0,0,0,6.7,1,6.7
Prince Street Pizza,27 Prince St,New York,10012,US,40.7230533,-73.9945497,1,4.5,2591,8.605633803,142,1222,8.605673759,141,1213.4,0,0,0,8.6,1,8.6
Proto's Pizza,50 2nd Ave,New York,10003,US,40.7253326,-73.9898267,1,4,86,7.283333333,12,87.4,7.290909091,11,80.2,0,0,0,7.2,1,7.2
Prova Pizzabar,89 E 42nd St,New York,10017,US,40.7527277,-73.9772353,1,3,75,6.019047619,21,126.4,5.878947368,19,111.7,7.3,1,7.3,7.4,1,7.4
Pugsley's Pizza,590 E 191st St,Bronx,10458,US,40.8587693,-73.8848374,1,4.5,121,8.011111111,27,216.3,7.992,25,199.8,8.8,1,8.8,7.7,1,7.7
Pushcart Pizzeria,117 Salem St,Boston,2113,US,42.3645242,-71.0553969,2,3.5,253,7.1625,16,114.6,7.253333333,15,108.8,0,0,0,5.8,1,5.8
Radio City Pizza,142 West 49th St,New York,10019,US,40.7599841,-73.9828704,1,3.5,48,6.025,12,72.3,5.92,10,59.2,7,1,7,6.1,1,6.1
Ralph's Pizzeria,564 Franklin Ave,Nutley,7110,US,40.8249129,-74.1531269,2,3.5,219,8.286842105,114,944.7,8.281415929,113,935.8,0,0,0,8.9,1,8.9
Re Sette,7 W 45th St,New York,10036,US,40.7559546,-73.9800255,3,3.5,319,7.5,2,15,0,0,0,7.9,1,7.9,7.1,1,7.1
Red's Savoy Pizza,18 University Ave NE,Minneapolis,55413,US,44.9885135,-93.25699,2,4,21,6.9,4,27.6,5.9,2,11.8,8.7,1,8.7,7.1,1,7.1
Regina Pizzeria,11 1/2 Thacher St,Boston,2113,US,42.3654462,-71.057066,2,4,1743,8.712755102,196,1707.7,8.710769231,195,1698.6,0,0,0,9.1,1,9.1
Regina Pizzeria,350 Trolley Line Blvd,Mashantucket,6338,US,41.4733358,-71.9600034,0,3,16,5.969230769,13,77.6,5.972727273,11,65.7,5.5,1,5.5,6.4,1,6.4
Rico's Pizza,5404 W 25th Ave,Gary,46406,US,41.5737628,-87.4037838,1,3,12,3.15,2,6.3,3.1,1,3.1,0,0,0,3.2,1,3.2
Riko's Pizza,886 Hope St,Stamford,6907,US,41.0893349,-73.5184796,2,3.5,62,7.5,14,105,7.446153846,13,96.8,0,0,0,8.2,1,8.2
Rinas Pizzeria & Cafe,371 Hanover St,Boston,2113,US,42.364888,-71.0531419,1,4,137,6.736842105,19,128,6.738888889,18,121.3,0,0,0,6.7,1,6.7
Rivoli Pizza,180 7th Ave S,New York,10014,US,40.7360738,-74.0016678,1,3.5,14,6.255555556,9,56.3,6.0625,8,48.5,0,0,0,7.8,1,7.8
Rizzo's Fine Pizza,17 Clinton St,New York,10002,US,40.72084,-73.98434,2,4.5,669,8.13125,32,260.2,8.116129032,31,251.6,0,0,0,8.6,1,8.6
Roberta's,261 Moore St,Brooklyn,11206,US,40.7050886,-73.9335742,2,4,2615,8.55,22,188.1,8.576190476,21,180.1,0,0,0,8,1,8
Rocco's Pizza Joint,162 7th Ave,New York,10011,US,40.7421817,-73.9974193,1,3.5,96,7.08,25,177,7.033333333,24,168.8,0,0,0,8.2,1,8.2
Rocco's Pizzeria,79 Beach Rd,Vineyard Haven,2568,US,41.4524,-70.5988606,1,4,32,7.2,2,14.4,7.5,1,7.5,0,0,0,6.9,1,6.9
Rock Pizza Scissors,Broadway Between 42nd And 43rd St,New York,10036,US,40.757071,-73.9876474,0,3.5,14,6.066666667,6,36.4,5.7,5,28.5,0,0,0,7.9,1,7.9
Rocky's Number II,607 2nd Ave,New York,10016,US,40.7443961,-73.976455,1,3.5,286,5.7,7,39.9,6.183333333,6,37.1,0,0,0,2.8,1,2.8
Rocky's Pizza 14th St,304 W 14th St,New York,10014,US,40.739882,-74.0033717,1,3,137,5.38,5,26.9,6.375,4,25.5,0,0,0,1.4,1,1.4
Rosario's Pizza,173 Orchard St,New York,10002,US,40.7216286,-73.9886492,1,3.5,261,6.058333333,12,72.7,6.145454545,11,67.6,0,0,0,5.1,1,5.1
Rosa's Pizza,7559 Metropolitan Ave,Middle Village,11379,US,40.7133121,-73.8754214,1,3.5,82,8.388888889,9,75.5,8.6,8,68.8,0,0,0,6.7,1,6.7
Rosemary's Pizza,1 Perry St,New York,10014,US,40.7359857,-74.0009892,0,4,35,7.766666667,3,23.3,7.95,2,15.9,0,0,0,7.4,1,7.4
Rosie's Subs and Pizza,305 Pond St,Braintree,2184,US,42.1985494,-71.021315,1,3.5,48,8.142857143,28,228,8.103703704,27,218.8,0,0,0,9.2,1,9.2
Rossetti's Pizza,114 6th Ave,New York,10013,US,40.7237259,-74.0044625,1,2.5,28,6.2,1,6.2,0,0,0,0,0,0,6.2,1,6.2
Royal Pizza,592 3rd Ave,New York,10016,US,40.7488024,-73.9762776,1,3.5,109,6.855555556,18,123.4,6.817647059,17,115.9,0,0,0,7.5,1,7.5
Rubby's Pizzeria,57th St & 10th Ave,New York,10019,US,40.767267,-73.9841435,1,3.5,13,1.2,1,1.2,0,0,0,0,0,0,1.2,1,1.2
Rubirosa,235 Mulberry St,New York,10012,US,NA,NA,2,4,1842,8.6875,40,347.5,8.702564103,39,339.4,0,0,0,8.1,1,8.1
Saba's Pizza,1217 Lexington Ave,New York,10128,US,40.7770858,-73.9571289,1,3.5,59,7.492592593,27,202.3,7.457692308,26,193.9,0,0,0,8.4,1,8.4
Sacco Pizza,819 9th Ave,New York,10019,US,40.7662387,-73.9872728,1,4,365,7.779166667,24,186.7,7.765217391,23,178.6,0,0,0,8.1,1,8.1
Sal & Carmine's Pizza,2671 Broadway,New York,10025,US,40.7983829,-73.969439,1,4,324,7.435294118,17,126.4,7.45,16,119.2,0,0,0,7.2,1,7.2
Sally's Apizza,237 Wooster St,New Haven,6511,US,41.3031003,-72.9200566,2,3.5,559,8.943065693,137,1225.2,8.941176471,136,1216,0,0,0,9.2,1,9.2
Sal's Little Italy,384 Broome St,New York,10013,US,40.7206081,-73.9965332,2,3.5,276,7.75,30,232.5,7.737931034,29,224.4,0,0,0,8.1,1,8.1
Sal's Pizzeria,544 Lorimer St,Brooklyn,11211,US,40.7132095,-73.9491414,1,3.5,171,7.32,5,36.6,7.475,4,29.9,0,0,0,6.7,1,6.7
Saluggi's,325 Church St,New York,10013,US,40.7200998,-74.0035903,2,4,541,7.985185185,27,215.6,7.976923077,26,207.4,0,0,0,8.2,1,8.2
Salvo's Pizzabar,1477 York Ave,New York,10075,US,40.7709244,-73.951134,2,4,250,7.808333333,12,93.7,7.809090909,11,85.9,0,0,0,7.8,1,7.8
Santarpio's Pizza,111 Chelsea St,Boston,2128,US,42.37266,-71.0352918,2,4,1117,8.444516129,62,523.56,8.46,60,507.6,7.76,1,7.76,8.2,1,8.2
Santillo's Brick Oven Pizza,639 S Broad St,Elizabeth,7202,US,40.6489809,-74.2166257,2,4,277,8.085,40,323.4,8.079487179,39,315.1,0,0,0,8.3,1,8.3
Santucci's Original Square Pizza,901 S 10th St,Philadelphia,19147,US,39.9390309,-75.1592238,2,4,392,7.483333333,12,89.8,7.481818182,11,82.3,0,0,0,7.5,1,7.5
Sauce Pizzeria,345 E 12th St,New York,10003,US,40.7304367,-73.9839514,0,4.5,98,8.942971888,249,2226.8,8.94233871,248,2217.7,0,0,0,9.1,1,9.1
Scarr's Pizza,22 Orchard St,New York,10002,US,40.7153411,-73.991428,1,4,210,7.915789474,19,150.4,7.927777778,18,142.7,0,0,0,7.7,1,7.7
Secret Pizza,3708 Las Vegas Blvd S,Las Vegas,89109,US,36.1099462,-115.1753911,1,4,4479,6.051282051,39,236,6.121052632,38,232.6,0,0,0,3.4,1,3.4
Serafina Broadway,210 West 55th St,New York,10019,US,40.7644023,-73.9819469,2,3,541,8.966666667,3,26.9,8.6,1,8.6,11,1,11,7.3,1,7.3
Serafina Meatpacking,7 Ninth Ave,New York,10014,US,40.739633,-74.006657,2,3,263,7.6,2,15.2,7.4,1,7.4,0,0,0,7.8,1,7.8
Sfila Pizza,866 9th Ave,New York,10019,US,40.767519,-73.98569,2,3.5,7,7.68,5,38.4,7.633333333,3,22.9,7.8,1,7.8,7.7,1,7.7
Sicilia Fine Italian Specialties,22 E Frambes Ave,Columbus,43201,US,40.0051012,-83.0083149,1,3,45,6.968421053,19,132.4,6.972222222,18,125.5,0,0,0,6.9,1,6.9
SIMÒ PIZZA,90-92 Gansevoort St,New York,10014,US,40.7392955,-74.0087429,1,4.5,78,7.35,2,14.7,7.9,1,7.9,0,0,0,6.8,1,6.8
Slice Downtown,85 Poplar St NW,Atlanta,30303,US,33.756896,-84.3900344,2,3.5,172,6.275,4,25.1,6.1,3,18.3,0,0,0,6.8,1,6.8
Slice Of Edgartown,10 Dock St,Edgartown,2539,US,41.3892499,-70.5120708,1,3.5,11,5.233333333,3,15.7,5.95,2,11.9,0,0,0,3.8,1,3.8
Snacks,3600 S Las Vegas Blvd,Las Vegas,89109,US,36.1125269,-115.175947,2,3,83,5.46,5,27.3,5.766666667,3,17.3,5,1,5,5,1,5
Sofia Pizza Shoppe,989 1st Ave,New York,10022,US,40.7566759,-73.9643508,1,4.5,156,7.718181818,11,84.9,7.7,10,77,0,0,0,7.9,1,7.9
Solo Pizza,27 Avenue B,New York,10009,US,40.7222599,-73.9829462,1,4,175,5.94,5,29.7,5.9,4,23.6,0,0,0,6.1,1,6.1
Song E Napule,146 W Houston St,New York,10012,US,40.7281815,-74.0018494,2,4.5,371,8.275,4,33.1,8.45,2,16.9,8.5,1,8.5,7.7,1,7.7
Sophie T's Pizza,7 Daves St,Nantucket,2554,US,41.2729464,-70.0917998,2,3.5,16,7.25,2,14.5,7.3,1,7.3,0,0,0,7.2,1,7.2
Sorbillo Pizzeria,334 Bowery,New York,10012,US,40.7260551,-73.9923001,2,4,143,7.92,5,39.6,8.125,4,32.5,0,0,0,7.1,1,7.1
Sottosuolo NYC,122 E 27th St,New York,10016,US,40.7421252,-73.9836267,2,4,37,6.3,1,6.3,0,0,0,0,0,0,6.3,1,6.3
Sparky's Pizzeria and Grill,224 Parkstone Pl,Jackson,38305,US,35.6738093,-88.7794935,2,3.5,13,5.233333333,3,15.7,4.25,2,8.5,0,0,0,7.2,1,7.2
Speedy Romeo,63 Clinton St,New York,10002,US,40.719503,-73.985142,2,4,256,7.616666667,12,91.4,7.554545455,11,83.1,0,0,0,8.3,1,8.3
Stage Door Pizza,26 Vesey St,New York,10007,US,40.712115,-74.0097029,1,4,225,6.8125,16,109,6.773333333,15,101.6,0,0,0,7.4,1,7.4
Stanton Pizza,127 Stanton St,New York,10002,US,40.7207424,-73.9866989,1,4,188,3.233333333,3,9.7,3.65,2,7.3,0,0,0,2.4,1,2.4
Star Tavern,400 High St,Orange,7050,US,40.7832845,-74.2255033,2,4,698,8.123913043,46,373.7,8.146666667,45,366.6,0,0,0,7.1,1,7.1
Starbucks Reserve Roastery,61 9th Ave,New York,10011,US,40.7416944,-74.0056597,2,4,153,6.8,1,6.8,0,0,0,0,0,0,6.8,1,6.8
Steamboat Wharf Pizza,10 Broad St,Nantucket,2554,US,41.2853859,-70.0982049,2,2.5,27,7.3375,8,58.7,7.242857143,7,50.7,0,0,0,8,1,8
Stella's Pizza,110 9th Ave,New York,10011,US,40.7429242,-74.0036349,1,3,117,6.171428571,7,43.2,6.166666667,6,37,0,0,0,6.2,1,6.2
Steve's Pizza,110 Trinity Pl,New York,10006,US,40.7095045,-74.0120408,1,3.5,162,3.7375,8,29.9,3.957142857,7,27.7,0,0,0,2.2,1,2.2
Steve's Pizza,12101 Biscayne Blvd,Miami,33181,US,25.8877393,-80.1639536,1,3.5,744,7.5,7,52.5,7.6,6,45.6,0,0,0,6.9,1,6.9
Stromboli Pizza,83 Saint Marks Pl,New York,10003,US,40.7278516,-73.9853674,1,3.5,206,7.57,20,151.4,7.536842105,19,143.2,0,0,0,8.2,1,8.2
Sutton Pizzeria,1140 1st Ave,New York,10065,US,40.7618037,-73.9601575,1,4,93,6.3,1,6.3,0,0,0,0,0,0,6.3,1,6.3
Tavola,488 9th Ave,New York,10018,US,40.7554122,-73.9945527,2,4,812,5.15,2,10.3,4,1,4,0,0,0,6.3,1,6.3
Teresa's Brick Oven Pizza & Cafe,51 W 51st St,New York,10019,US,40.7603402,-73.9790395,1,3,95,6.592307692,13,85.7,6.533333333,12,78.4,0,0,0,7.3,1,7.3
The Grotto Pizzeria & Ristorante,69 New St,New York,10004,US,40.63597,-74.1312791,1,3.5,129,5.42,5,27.1,5.95,4,23.8,0,0,0,3.3,1,3.3
The New Park Tavern,250 Park Ave,East Rutherford,7073,US,40.8291884,-74.1001832,2,3.5,148,7.623529412,17,129.6,7.6125,16,121.8,0,0,0,7.8,1,7.8
The O Patio & Pub,12 E 15th Ave,Columbus,43201,US,40.0001458,-83.00761,1,2.5,15,6.65,2,13.3,6.9,1,6.9,0,0,0,6.4,1,6.4
The Original Goodfella's Brick Oven Pizza,1718 Hylan Blvd,Staten Island,10305,US,40.5867953,-74.0914961,2,4,219,7.42,10,74.2,7.488888889,9,67.4,0,0,0,6.8,1,6.8
The Original Impellizeri's Pizza,110 W Main St,Louisville,40202,US,38.2557701,-85.7522846,2,3.5,134,6.57,10,65.7,6.675,8,53.4,6.5,1,6.5,5.8,1,5.8
The Post,1045 Goss Ave,Louisville,40217,US,38.2276706,-85.7354161,2,4,407,6.6,21,138.6,6.92,20,138.4,0,0,0,0.2,1,0.2
The Wig & Pen Pizza Pub,1220 Hwy 6 W,Iowa City,52246,US,41.6667105,-91.5591346,2,4,182,7.67,10,76.7,7.733333333,9,69.6,0,0,0,7.1,1,7.1
The Woodstock,446 W 14th St,New York,10014,US,40.7415865,-74.0075955,2,3.5,70,7.266666667,3,21.8,7.2,2,14.4,0,0,0,7.4,1,7.4
Tony Boloney's,263 1st St,Hoboken,7030,US,40.7379143,-74.0342961,2,3.5,477,7.173333333,15,107.6,7.2,14,100.8,0,0,0,6.8,1,6.8
Tony's Pizza,355 Graham Ave,Brooklyn,11211,US,40.7150459,-73.9447162,1,3.5,150,7.628571429,7,53.4,7.583333333,6,45.5,0,0,0,7.9,1,7.9
Tony's Place,188 Baker St,West Roxbury,2132,US,42.2760134,-71.1672475,2,3,71,8.22,15,123.3,8.2,14,114.8,0,0,0,8.5,1,8.5
Totonno's,1524 Neptune Ave,Brooklyn,11224,US,40.5788542,-73.9838179,2,4,744,8.776923077,39,342.3,8.794736842,38,334.2,0,0,0,8.1,1,8.1
Town Spa Pizza,1119 Washington St,Stoughton,2072,US,42.1149423,-71.1011701,2,3.5,407,8.552459016,61,521.7,8.545,60,512.7,0,0,0,9,1,9
Tre Sorelle,61 Reade St,New York,10007,US,40.714805,-74.006577,2,3.5,136,6.9,4,27.6,7.45,2,14.9,6,1,6,6.7,1,6.7
Two Boots West Village,201 W 11th St,New York,10014,US,40.7367059,-74.0014372,1,3.5,234,6.6,1,6.6,0,0,0,0,0,0,6.6,1,6.6
Umberto's Pizzeria & Restaurant,633 Jericho Tpke,New Hyde Park,11040,US,40.7323691,-73.6874204,2,4,643,8.185714286,56,458.4,8.178181818,55,449.8,0,0,0,8.6,1,8.6
Uncle Mario's Brick Oven Pizza,739 9th Ave,New York,10019,US,40.7634874,-73.9891893,2,3,423,7.011111111,9,63.1,7,8,56,0,0,0,7.1,1,7.1
Uncle Paul's Pizza,70 Vanderbilt Ave,New York,10017,US,40.7548319,-73.9768992,2,3.5,323,6.142857143,14,86,6.223076923,13,80.9,0,0,0,5.1,1,5.1
Underground Pizza,3 Hanover Sq,New York,10004,US,40.7049944,-74.0096537,1,4,261,7.028571429,7,49.2,7.216666667,6,43.3,0,0,0,5.9,1,5.9
Upside Pizza,598 8th Ave,New York,10018,US,40.755125,-73.9910524,0,4,55,7.536842105,19,143.2,7.544444444,18,135.8,0,0,0,7.4,1,7.4
Va Bene,1589 2nd Ave,New York,10028,US,40.775677,-73.9536392,3,3,73,6.4,1,6.4,0,0,0,0,0,0,6.4,1,6.4
Vesta Wood Fired Pizza & Bar,64 Hoboken Rd,East Rutherford,7073,US,40.8340373,-74.0902719,2,4,370,6.325,8,50.6,6.2,7,43.4,0,0,0,7.2,1,7.2
Village Pizza,65 8th Ave,New York,10014,US,40.7392653,-74.0031865,1,4,122,7.5,5,37.5,7.65,4,30.6,0,0,0,6.9,1,6.9
Vinnie's Pizzeria,1603 2nd Ave,New York,10028,US,40.7762259,-73.9532948,1,3,104,7.135294118,17,121.3,7.16,15,107.4,6.8,1,6.8,7.1,1,7.1
Vinny Vincenz,231 1st Ave,New York,10003,US,40.7312068,-73.9831636,1,3.5,185,7.496296296,27,202.4,7.461538462,26,194,0,0,0,8.4,1,8.4
Vito's Pizza,2455 Santa Monica Blvd,Santa Monica,90404,US,34.0326451,-118.4755043,2,3.5,246,7.895652174,23,181.6,7.881818182,22,173.4,0,0,0,8.2,1,8.2
Wedgewood Fernando's Pizza - Austintown,1622 S Raccoon Rd,Youngstown,44515,US,41.084449,-80.732878,1,4,57,7.92,5,39.6,8.1,4,32.4,0,0,0,7.2,1,7.2
Wild,535 Hudson St,New York,10014,US,40.734617,-74.0063544,2,3.5,358,4.1,1,4.1,0,0,0,0,0,0,4.1,1,4.1
Williamsburg Pizza,265 Union Ave,Brooklyn,11211,US,40.7080823,-73.9509034,1,3,281,7.774074074,27,209.9,7.742307692,26,201.3,0,0,0,8.6,1,8.6
XS Nightclub,3131 Las Vegas Blvd S,Las Vegas,89109,US,36.1271069,-115.1648303,3,4,3187,5.5,2,11,3.2,1,3.2,0,0,0,7.8,1,7.8
Yankee Pizza,181 Ave C,New York City,10009,US,40.7266819,-73.9772637,1,3,30,4.366666667,3,13.1,4.15,2,8.3,0,0,0,4.8,1,4.8
Young Joni,165 13th Ave NE,Minneapolis,55413,US,45.0010473,-93.266725,2,4.5,489,8.130434783,23,187,8.154545455,22,179.4,0,0,0,7.6,1,7.6
Z Deli Pizzeria,803 8th Ave,New York,10019,US,40.7614264,-73.9869946,1,3.5,71,3.8,3,11.4,4.15,2,8.3,0,0,0,3.1,1,3.1
Zia Maria-Chelsea,318 W 23rd St,New York,10011,US,40.7454027,-73.9993382,2,4,192,7.575,4,30.3,7.733333333,3,23.2,0,0,0,7.1,1,7.1
